ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address,Latitude,Longtitude,Metro Proximity
5878940,https://bina.az/items/5878940,76.0,Azadlıq Prospekti m.,2.0,6.0,16.0,True,184000,AZN,7-ci mikrorayon qəsəbəsi,40.4024437,49.8374952,True
4996773,https://bina.az/items/4996773,200.0,Mərdəkan q.,4.0,,,True,320000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5623703,https://bina.az/items/5623703,670.0,Mərdəkan q.,6.0,,,True,1190000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5605578,https://bina.az/items/5605578,270.0,Şüvəlan q.,5.0,,,True,490000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5942386,https://bina.az/items/5942386,60.0,Elmlər Akademiyası m.,2.0,4.0,20.0,True,200000,AZN,Abbas Mirzə Şərifzadə küçəsi,40.3763259,49.8048941,True
5728365,https://bina.az/items/5728365,150.0,Nəsimi r.,3.0,13.0,18.0,True,410000,AZN,Ceyhun Hacıbəyli küçəsi,40.3961953,49.8436209,True
4632227,https://bina.az/items/4632227,220.0,Mərdəkan q.,5.0,,,True,590000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
4817509,https://bina.az/items/4817509,100.0,Badamdar q.,2.0,6.0,13.0,True,260000,AZN,Badamdar şossesi,40.3279474,49.8134125,False
5953748,https://bina.az/items/5953748,110.0,Həzi Aslanov m.,3.0,17.0,20.0,True,275000,AZN,Gəncə pr,40.3582259,49.9616656,False
5953747,https://bina.az/items/5953747,45.0,Memar Əcəmi m.,2.0,3.0,5.0,True,117000,AZN,Hüseynbala Əliyev küçəsi,40.4113682,49.8191051,True
5728616,https://bina.az/items/5728616,140.0,Nəsimi r.,3.0,3.0,16.0,True,488000,AZN,Azadlıq prospekti,40.4259622,49.8429264,True
5907712,https://bina.az/items/5907712,50.0,20 Yanvar m.,2.0,19.0,20.0,True,168000,AZN,Həsənbəy Zərdabi prospekti 192,40.4139014,49.8094141,True
5947605,https://bina.az/items/5947605,40.0,Qara Qarayev m.,2.0,13.0,17.0,True,115000,AZN,Özbəkistan küç.,39.8069757,46.7393585,False
5949261,https://bina.az/items/5949261,82.0,7-ci mikrorayon q.,3.0,4.0,9.0,True,226000,AZN,Abay Kunanbayev küç,40.4294046,49.8496827,True
5953743,https://bina.az/items/5953743,103.0,Xətai r.,3.0,9.0,16.0,True,223000,AZN,Lütfi Zadə küç.,41.6105553,46.6490972,False
5846058,https://bina.az/items/5846058,68.0,Şah İsmayıl Xətai m.,2.0,16.0,20.0,True,278000,AZN,Nəcəfqulu Rəfiyev küç.,40.6940299,46.3782768,False
5891927,https://bina.az/items/5891927,45.0,Memar Əcəmi m.,2.0,5.0,5.0,True,114500,AZN,Hüseynbala Əliyev küç,39.8073622,46.7623989,False
5949539,https://bina.az/items/5949539,40.0,Azadlıq Prospekti m.,1.0,8.0,9.0,True,135000,AZN,7-ci mikrorayon Fərman Məlikov küçəsi,40.4024437,49.8374952,True
5953744,https://bina.az/items/5953744,440.0,8-ci mikrorayon q.,6.0,11.0,12.0,True,880000,AZN,Naxçıvani küç.,40.6091439,47.1482958,False
5699603,https://bina.az/items/5699603,3.0,Nardaran q.,,,,,21000,AZN,Ləhiş Bağları,40.5683232,49.9517895,False
5891886,https://bina.az/items/5891886,45.0,20 Yanvar m.,2.0,2.0,5.0,True,116500,AZN,Moskva pr,40.4089379,49.804494,True
5880007,https://bina.az/items/5880007,65.0,Nəsimi m.,2.0,4.0,9.0,True,175000,AZN,Mir Cəlal küç,40.4165534,49.8082747,True
5882689,https://bina.az/items/5882689,81.0,İnşaatçılar m.,3.0,11.0,13.0,True,228000,AZN,Şərifzadə küç.,40.5629727,49.6670482,False
5891636,https://bina.az/items/5891636,44.0,Savalan q.,2.0,,,True,50000,AZN,Savalan qəs.,40.7830786,47.612611,False
5949567,https://bina.az/items/5949567,35.0,7-ci mikrorayon q.,2.0,2.0,5.0,True,120000,AZN,Abay Kunanbayev küçəsi,40.4324887,49.8560666,True
5940106,https://bina.az/items/5940106,78.0,Nəsimi m.,2.0,2.0,18.0,True,185000,AZN,Həmzə Babaşov küçəsi,40.4286787,49.8233924,True
5953739,https://bina.az/items/5953739,45.0,Memar Əcəmi m.,2.0,2.0,5.0,True,125000,AZN,4-cü mikrorayon qəsəbəsi,39.9202595,48.5191466,False
5951603,https://bina.az/items/5951603,70.0,7-ci mikrorayon q.,2.0,7.0,16.0,,185500,AZN,Abay Kunanbayev küçəsi,40.4324887,49.8560666,True
5953740,https://bina.az/items/5953740,78.5,Xətai r.,2.0,17.0,17.0,True,130000,AZN,Lütfi Zadə küç.,41.6105553,46.6490972,False
5944701,https://bina.az/items/5944701,42.0,Həzi Aslanov m.,2.0,9.0,9.0,True,122000,AZN,Gəncə prospekti,40.3561069,49.9616205,False
5927108,https://bina.az/items/5927108,180.0,Pirşağı q.,5.0,,,True,245000,AZN,Cavadxan küçəsi,40.4165434,49.8164418,True
5897764,https://bina.az/items/5897764,52.0,Binəqədi q.,2.0,5.0,7.0,True,79000,AZN,Binəqədi qəsəbəsi,40.4750023,49.8294919,False
5839470,https://bina.az/items/5839470,90.0,Xətai r.,3.0,19.0,20.0,True,230000,AZN,Gəncə prospekti,40.3561069,49.9616205,False
5953738,https://bina.az/items/5953738,80.0,Həzi Aslanov m.,3.0,3.0,9.0,True,2200000,AZN,İlqar Zülfüqarov küçəsi,40.3759773,49.9294829,False
5906991,https://bina.az/items/5906991,150.0,Əhmədli m.,3.0,2.0,17.0,True,280000,AZN,Məzahir Rüstəmov küç.,41.1532749,47.1700796,False
5953733,https://bina.az/items/5953733,73.0,Nəriman Nərimanov m.,2.0,13.0,13.0,,97000,AZN,Həsənoğlu küçəsi 24,40.3977898,49.8691813,True
5953737,https://bina.az/items/5953737,187.0,Ağ şəhər q.,3.0,18.0,20.0,,758000,AZN,Merkezi bulvar kuc.,40.3840323,49.8880768,True
5908993,https://bina.az/items/5908993,145.0,Əhmədli m.,3.0,2.0,17.0,True,280000,AZN,Məzahir Rüstəmov küç.,41.1532749,47.1700796,False
5581607,https://bina.az/items/5581607,160.0,Mərdəkan q.,4.0,,,True,270000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5376380,https://bina.az/items/5376380,170.0,Şüvəlan q.,4.0,,,True,335000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5773949,https://bina.az/items/5773949,120.0,Şüvəlan q.,3.0,,,True,217000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5769500,https://bina.az/items/5769500,160.0,Mərdəkan q.,4.0,,,True,325000,AZN,Mərdəkan qəs.,40.4935881,50.1495477,False
5761418,https://bina.az/items/5761418,160.0,Mərdəkan q.,4.0,,,True,335000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5482889,https://bina.az/items/5482889,200.0,Şüvəlan q.,4.0,,,True,280000,AZN,Şüvəlan,40.4867414,50.1839699,False
5953736,https://bina.az/items/5953736,100.0,Memar Əcəmi m.,,,,True,1000000,AZN,Cavadxan küç.,41.4546777,48.7991843,False
5920754,https://bina.az/items/5920754,70.0,Sahil m.,2.0,2.0,2.0,True,235000,AZN,Bəşir Səfəroğlu küçəsi,40.3714837,49.8226441,True
5879738,https://bina.az/items/5879738,82.0,Həzi Aslanov m.,2.0,7.0,19.0,True,234000,AZN,Gəncə prospekti,40.3561069,49.9616205,False
5946354,https://bina.az/items/5946354,110.0,İnşaatçılar m.,3.0,17.0,17.0,True,215000,AZN,Şərifzadə küçəsi,40.3763259,49.8048941,True
5857445,https://bina.az/items/5857445,85.0,Həzi Aslanov m.,3.0,2.0,9.0,True,174000,AZN,Qədir Məmmədov küçəsi,40.3759773,49.9294829,False
5899714,https://bina.az/items/5899714,130.0,Nəsimi r.,3.0,15.0,20.0,True,450000,AZN,Azadlıq prospekti,40.4259622,49.8429264,True
5867815,https://bina.az/items/5867815,4.0,Nardaran q.,,,,,33000,AZN,Ləhic bağları,40.5588769,50.0065319,False
5893248,https://bina.az/items/5893248,135.0,İnşaatçılar m.,3.0,11.0,15.0,True,372000,AZN,Şərifzadə küç.,40.5629727,49.6670482,False
5787605,https://bina.az/items/5787605,175.0,Nizami m.,3.0,8.0,23.0,True,430000,AZN,Bəsti Bağırova küç.,40.3842578,49.8254023,True
5824044,https://bina.az/items/5824044,123.0,Neftçilər m.,,,,True,600000,AZN,"Cəmşid Naxçıvanski küç., 48.",41.4568976,48.8081301,False
4946011,https://bina.az/items/4946011,181.0,Elmlər Akademiyası m.,4.0,7.0,17.0,,423000,AZN,Ismayıl Bəy Qutqaşınlı küçəsi,40.364903,49.8228307,True
5924908,https://bina.az/items/5924908,110.0,Elmlər Akademiyası m.,3.0,16.0,17.0,True,365000,AZN,Zahid Xəlilov küçəsi,40.3829766,49.8109066,True
5838687,https://bina.az/items/5838687,59.0,Qara Qarayev m.,2.0,15.0,17.0,True,175000,AZN,Ş. Mirzoyev küç,40.4068121,49.9414494,True
5820287,https://bina.az/items/5820287,130.0,Gənclik m.,3.0,16.0,18.0,True,305000,AZN,ATATÜRK PROSPEKTİ 15,40.4124282,49.8469621,True
5440890,https://bina.az/items/5440890,398.3,Şah İsmayıl Xətai m.,,,,,2987250,AZN,Nəcəfqulu Rəfiyev küç 25,40.6940299,46.3782768,False
5928421,https://bina.az/items/5928421,154.0,Şah İsmayıl Xətai m.,4.0,6.0,16.0,,375000,AZN,Xocalı prospekti,40.3822471,49.8693002,True
5815661,https://bina.az/items/5815661,6.0,Azadlıq Prospekti m.,,,,,320000,AZN,7-ci mkr.,40.4024437,49.8374952,True
5636017,https://bina.az/items/5636017,122.0,Həzi Aslanov m.,3.0,8.0,17.0,True,263000,AZN,General Əliağa Şıxlinski küç,40.379324,49.9660932,True
5822079,https://bina.az/items/5822079,70.0,Gənclik m.,2.0,2.0,9.0,True,220000,AZN,Həsən Əliyev küçəsi,40.40946,49.871462,True
5953731,https://bina.az/items/5953731,3.0,,,,,,27000,AZN,Lənkəran rayonu,,,"(None, None)"
5744440,https://bina.az/items/5744440,118.6,Nizami m.,3.0,6.0,14.0,,408000,AZN,Murtuza Muxtarov k..145,40.6566846,46.2742658,False
5937763,https://bina.az/items/5937763,150.0,Xətai r.,3.0,2.0,17.0,True,280000,AZN,Babək prospekti,40.3921172,49.915663,False
5905502,https://bina.az/items/5905502,277.0,Nardaran q.,5.0,,,True,205000,AZN,Nardaran qəsəbəsi,40.5588769,50.0065319,False
5889910,https://bina.az/items/5889910,45.0,Azadlıq Prospekti m.,,,,True,160000,AZN,Fərman Məlikov Küçəsi,40.4024437,49.8374952,True
5953730,https://bina.az/items/5953730,60.0,Həzi Aslanov m.,2.0,9.0,9.0,True,139000,AZN,İlqar Zülfüqarov küçəsi,40.3759773,49.9294829,False
5917976,https://bina.az/items/5917976,52.0,Memar Əcəmi m.,2.0,3.0,16.0,True,163000,AZN,Mir Cəlal küçəsi.,40.4131444,49.8031769,True
5785063,https://bina.az/items/5785063,55.0,Bayıl q.,2.0,6.0,16.0,True,154000,AZN,Yeni Salyan Şossesi 16,40.3350977,49.821256,False
5678867,https://bina.az/items/5678867,181.0,Şah İsmayıl Xətai m.,4.0,11.0,14.0,,435000,AZN,S.Kərimov 80,40.6940299,46.3782768,False
5699657,https://bina.az/items/5699657,6.0,Nardaran q.,,,,,42000,AZN,Nardaran qəs.,40.5588769,50.0065319,False
5652058,https://bina.az/items/5652058,430.0,Nərimanov r.,6.0,8.0,9.0,,1830000,AZN,Bakıxanov küçəsi,39.8157818,46.7491943,False
5884719,https://bina.az/items/5884719,130.0,Pirallahı r.,,,,True,250000,AZN,Kamil Rzayev küç.,40.4562252,50.3344974,False
5946803,https://bina.az/items/5946803,57.0,Masazır q.,2.0,5.0,6.0,True,82000,AZN,Masazır qəsəbəsi,40.471873,49.7552234,False
5934198,https://bina.az/items/5934198,115.0,Əhmədli m.,3.0,6.0,11.0,True,205500,AZN,Neapol küçəsi,40.383015,49.968033,True
5949872,https://bina.az/items/5949872,53.0,Masazır q.,2.0,2.0,6.0,True,81000,AZN,Masazır qəsəbəsi,40.471873,49.7552234,False
5712532,https://bina.az/items/5712532,56.0,Şah İsmayıl Xətai m.,2.0,14.0,16.0,True,197000,AZN,Süleyman Vəzirov küçəsi,40.3885545,49.8886537,True
5374491,https://bina.az/items/5374491,51.0,Şah İsmayıl Xətai m.,,,,True,320000,AZN,Mehdi Mehdizadə küçəsi,40.3814273,49.8708628,True
5798990,https://bina.az/items/5798990,80.0,8 Noyabr m.,2.0,6.0,12.0,,197000,AZN,İnqilab İsmayılov küçəsi,40.3531467,49.9582481,False
5906909,https://bina.az/items/5906909,240.0,Mərdəkan q.,5.0,,,,240000,AZN,Heybətqulu Məmmədbəyli küçəsi,40.4935881,50.1495477,False
5646567,https://bina.az/items/5646567,148.0,8 Noyabr m.,3.0,21.0,27.0,True,450000,AZN,Tblisi pr.,40.3531467,49.9582481,False
5196640,https://bina.az/items/5196640,500.0,Zirə q.,,,,,500000,AZN,Zirə qəsəbəsi,40.3669228,50.290529,False
5899150,https://bina.az/items/5899150,14.0,28 May m.,,,,,63000,AZN,Azadlıq prospekti,40.4259622,49.8429264,True
5931469,https://bina.az/items/5931469,90.0,8 Noyabr m.,2.0,17.0,18.0,,212000,AZN,Səməd Vurğun küç.,40.609219,49.6277394,False
5915574,https://bina.az/items/5915574,58.5,Yeni Günəşli q.,2.0,4.0,15.0,,108000,AZN,Yeni Günəşli qəs.,40.3776393,49.9777073,False
5374357,https://bina.az/items/5374357,120.0,Xaçmaz r.,3.0,,,True,75000,AZN,Gödəkli kəndi.,41.4655339,48.8011599,False
5889923,https://bina.az/items/5889923,157.0,Gənclik m.,3.0,14.0,17.0,,320000,AZN,Təbriz küçəsi,40.4009916,49.8680718,True
5938434,https://bina.az/items/5938434,80.4,Xətai r.,2.0,12.0,14.0,,140000,AZN,Gəncə prospekti,40.3561069,49.9616205,False
5543208,https://bina.az/items/5543208,8.5,Mərdəkan q.,,,,,265000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5887876,https://bina.az/items/5887876,35.0,,3.0,3.0,9.0,True,49000,AZN,Sülh küçəsi,,,"(None, None)"
5907625,https://bina.az/items/5907625,112.0,28 May m.,3.0,2.0,16.0,True,455000,AZN,Kövkəb Səfərəliyeva küç.,41.4688124,48.8017459,False
5860990,https://bina.az/items/5860990,85.0,Əhmədli m.,3.0,2.0,9.0,True,172000,AZN,Lütfi Zadə küçəsi,40.3875213,49.9655159,True
5862762,https://bina.az/items/5862762,72.0,Əhmədli q.,2.0,3.0,20.0,True,160000,AZN,Lütfüzade küçəsi,40.3851264,49.9447063,True
5867789,https://bina.az/items/5867789,60.0,Həzi Aslanov m.,3.0,1.0,9.0,True,159000,AZN,General Əliağa Şıxlınski küç.,40.379324,49.9660932,True
4803687,https://bina.az/items/4803687,3300.0,Şüvəlan q.,,,,True,1700000,AZN,Şüvəlan-Qala yolu. Ev 11a,40.4867414,50.1839699,False
5934225,https://bina.az/items/5934225,85.0,Nəriman Nərimanov m.,3.0,4.0,5.0,True,220000,AZN,Ağa Nemətulla küç.,40.3944468,49.8809657,True
5594798,https://bina.az/items/5594798,52.0,Həzi Aslanov m.,3.0,5.0,9.0,True,157000,AZN,Çingizxan Kərimov küçəsi,40.3759773,49.9294829,False
5927505,https://bina.az/items/5927505,140.0,Badamdar q.,3.0,16.0,17.0,True,499000,AZN,"Mikayıl Müşfiq küç., 4.",40.7717143,47.0164394,False
5953725,https://bina.az/items/5953725,65.0,Abşeron r.,2.0,16.0,18.0,True,108000,AZN,Xırdalan şəhəri,40.6204452,49.549774,False
5894880,https://bina.az/items/5894880,109.0,Badamdar q.,3.0,18.0,18.0,True,305000,AZN,Badamdar qəs.,40.3411583,49.8064095,False
5373479,https://bina.az/items/5373479,45.0,Əhmədli m.,1.0,2.0,9.0,True,127500,AZN,Məhəmməd Hadi küç.,40.3806652,49.9539101,True
5901241,https://bina.az/items/5901241,40.0,Yeni Günəşli q.,1.0,3.0,9.0,True,92000,AZN,Yeni Günəşli qəs.,40.3776393,49.9777073,False
5944630,https://bina.az/items/5944630,75.0,Badamdar q.,3.0,2.0,9.0,True,195000,AZN,Tofiq Məmmədov küçəsi,40.3334948,49.8047475,False
5753862,https://bina.az/items/5753862,44.0,Həzi Aslanov m.,2.0,4.0,9.0,True,160000,AZN,Əliağa Şıxlinski küç,40.4296487,49.9325882,True
5780013,https://bina.az/items/5780013,68.5,Elmlər Akademiyası m.,2.0,13.0,16.0,True,279000,AZN,Haqverdiyev küçəsi,40.34528,49.8047201,False
4984526,https://bina.az/items/4984526,121.4,28 May m.,3.0,14.0,18.0,,352060,AZN,Təbriz küç 14,40.3721944,49.8346472,True
5881975,https://bina.az/items/5881975,231.1,28 May m.,4.0,7.0,16.0,,624132,AZN,Təbriz küçəsi,40.4009916,49.8680718,True
5730655,https://bina.az/items/5730655,236.0,28 May m.,4.0,5.0,17.0,,637200,AZN,Təbriz küçəsi,40.4009916,49.8680718,True
5730589,https://bina.az/items/5730589,120.5,28 May m.,3.0,15.0,18.0,True,349450,AZN,Təbriz küçəsi,40.4009916,49.8680718,True
5785533,https://bina.az/items/5785533,120.0,Qaraçuxur q.,5.0,6.0,9.0,True,230000,AZN,Zaur Şərifov  küçəsi,40.3968442,49.9815311,False
5953718,https://bina.az/items/5953718,60.0,Nəriman Nərimanov m.,3.0,1.0,5.0,True,185000,AZN,Nazim Hacıyev küç.,41.2495759,47.1073039,False
5881968,https://bina.az/items/5881968,146.7,28 May m.,3.0,8.0,18.0,,415000,AZN,Təbriz küçəsi,40.4009916,49.8680718,True
5953722,https://bina.az/items/5953722,120.0,Azadlıq Prospekti m.,5.0,4.0,9.0,True,300000,AZN,Azadlıq prospekti,40.4259622,49.8429264,True
4887968,https://bina.az/items/4887968,150.0,Şüvəlan q.,4.0,,,True,220000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5926173,https://bina.az/items/5926173,76.0,Hövsan q.,3.0,10.0,12.0,True,128000,AZN,Mida 2 Hövsan Y\K,40.3734647,50.0958512,False
5917772,https://bina.az/items/5917772,5.0,Şah İsmayıl Xətai m.,,,,,1250000,AZN,Babək prospekti,40.3921172,49.915663,False
5764128,https://bina.az/items/5764128,7.0,Şağan q.,,,,,25000,AZN,Şağan qəsəbəsi,40.4933032,50.1279517,False
5668441,https://bina.az/items/5668441,160.0,Maştağa q.,5.0,,,,66000,AZN,Mirəli Mirəliyev k.149 D,40.5315618,50.0009549,False
5953721,https://bina.az/items/5953721,70.0,7-ci mikrorayon q.,3.0,,,True,45000,AZN,İlham Hacıyev küç.,40.4332104,49.8612381,True
5935551,https://bina.az/items/5935551,100.0,Hövsan q.,4.0,4.0,9.0,True,148000,AZN,Hövsan qəsəbəsi,40.3734647,50.0958512,False
5931135,https://bina.az/items/5931135,100.0,Azadlıq Prospekti m.,3.0,14.0,18.0,True,240000,AZN,Cəfər Xəndan küçəsi 15,40.4161001,49.8324764,True
5925828,https://bina.az/items/5925828,110.0,Azadlıq Prospekti m.,3.0,15.0,20.0,True,339000,AZN,"Süleyman Sani Axundov küç., 15.",40.4265343,49.8411009,True
5747119,https://bina.az/items/5747119,101.0,Nəriman Nərimanov m.,3.0,12.0,18.0,True,385000,AZN,Əliyar Əliyev küçəsi,40.4035044,49.8778512,True
5879848,https://bina.az/items/5879848,61.0,28 May m.,3.0,2.0,6.0,True,235000,AZN,Dilarə Əliyeva küç,40.7743322,47.0494964,False
5905181,https://bina.az/items/5905181,80.0,28 May m.,,,,True,200000,AZN,Nizami küç.,40.371306,49.9850706,False
5819185,https://bina.az/items/5819185,120.0,Azadlıq Prospekti m.,3.0,5.0,12.0,True,320000,AZN,Süleyman Sani Axundov küç,40.4265203,49.8415345,True
5849553,https://bina.az/items/5849553,80.0,Bayıl q.,3.0,1.0,2.0,True,160000,AZN,Xanlar küçəsi,40.3447822,49.8370641,False
5864899,https://bina.az/items/5864899,105.0,Neftçilər m.,2.0,13.0,14.0,True,258000,AZN,Nəsimi küçəsi,40.4148241,49.9441897,True
5953717,https://bina.az/items/5953717,75.0,28 May m.,3.0,3.0,3.0,True,190000,AZN,Salatın Əsgərova küç.,40.7948537,48.1787402,False
5819123,https://bina.az/items/5819123,150.0,Azadlıq Prospekti m.,4.0,6.0,17.0,True,395000,AZN,CƏFƏR XƏNDAN 15,40.4161001,49.8324764,True
5835874,https://bina.az/items/5835874,135.0,Bakıxanov q.,5.0,,,,160000,AZN,Bakıxanov qəs,40.4215116,49.9614438,False
5820351,https://bina.az/items/5820351,90.0,Azadlıq Prospekti m.,2.0,15.0,18.0,True,224000,AZN,"Cəfər Xəndan küç., 15.",41.1984601,47.1716807,False
5624015,https://bina.az/items/5624015,100.0,Mərdəkan q.,3.0,,,True,120000,AZN,Mərdəkan qəsəbəsi,40.4935881,50.1495477,False
5931110,https://bina.az/items/5931110,100.0,Qala q.,3.0,,,True,95000,AZN,Qala qəs.,40.4441331,50.1631749,False
5555458,https://bina.az/items/5555458,90.0,Şah İsmayıl Xətai m.,3.0,6.0,18.0,True,315000,AZN,Xocalı prospekti,40.3822471,49.8693002,True
5623355,https://bina.az/items/5623355,61.0,Şah İsmayıl Xətai m.,2.0,16.0,16.0,True,249000,AZN,Süleyman Vəzirov Küçəsi,40.3885545,49.8886537,True
5891334,https://bina.az/items/5891334,65.0,Dərnəgül m.,2.0,9.0,17.0,True,170000,AZN,Süleyman Sani Axundov küç.,40.4265343,49.8411009,True
5819385,https://bina.az/items/5819385,110.0,Gənclik m.,3.0,17.0,18.0,True,205000,AZN,Əhməd Rəcəbli küçəsi,40.4037184,49.8687488,True
5264237,https://bina.az/items/5264237,214.0,Şah İsmayıl Xətai m.,3.0,7.0,22.0,True,950000,AZN,8 Noyabr prospekti 15,40.3798343,49.8833162,True
5914418,https://bina.az/items/5914418,148.0,Xalqlar Dostluğu m.,3.0,2.0,16.0,True,390000,AZN,Bəhruz Nuriyev 370,40.4016692,49.9558732,True
5925882,https://bina.az/items/5925882,70.0,Azadlıq Prospekti m.,2.0,2.0,9.0,True,180000,AZN,Süleyman Sani Axundov küç.,40.4265343,49.8411009,True
5880243,https://bina.az/items/5880243,12.0,,,,,,24500,AZN,Oğuz rayonu,,,"(None, None)"
5893004,https://bina.az/items/5893004,90.0,Biləcəri q.,3.0,,,True,127800,AZN,Məlik Aslanov küçəsi,40.4368713,49.8043531,False
5949973,https://bina.az/items/5949973,80.0,Həzi Aslanov q.,3.0,16.0,17.0,True,120000,AZN,Əliağa Şıxlinski küç.,40.4296487,49.9325882,True
5933837,https://bina.az/items/5933837,65.0,,2.0,8.0,14.0,True,128000,AZN,Xırdalan şəhəri,,,"(None, None)"
5929601,https://bina.az/items/5929601,41.0,Masazır q.,2.0,2.0,8.0,True,65000,AZN,Masazır qəs.,40.471873,49.7552234,False
5723302,https://bina.az/items/5723302,175.0,28 May m.,4.0,6.0,16.0,,533750,AZN,Kövkəb Səfərəliyeva küç.,41.4688124,48.8017459,False
5953713,https://bina.az/items/5953713,86.0,Elmlər Akademiyası m.,3.0,12.0,17.0,True,385000,AZN,Zahid Xəlilov küçəsi,40.3829766,49.8109066,True
5147105,https://bina.az/items/5147105,144.0,Həzi Aslanov m.,4.0,8.0,16.0,,258000,AZN,Xudu Məmmədov küçəsi 2942,40.3725502,49.947674,True
5953710,https://bina.az/items/5953710,85.0,Şıxov q.,2.0,2.0,5.0,,208000,AZN,Şıxov qəsəbəsi,40.3116933,49.7935966,False
5942791,https://bina.az/items/5942791,155.0,Şüvəlan q.,3.0,,,True,265000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5870109,https://bina.az/items/5870109,155.0,Nəsimi r.,3.0,13.0,18.0,True,410000,AZN,Mirqasımov küç,40.5231035,49.6918275,False
